"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-mir-199a-1",4277.53194907636,-0.39796299415715,0.242374656078423,-1.64193319795113,0.100603848959797,0.195603769993451
"mmu-mir-452",15.3301217008955,-0.576327505005328,0.476219053436952,-1.21021513281729,0.226196352800871,0.346141809192148
"mmu-mir-455",26.3214057244253,-0.183537734548743,0.411319293390163,-0.446217178474644,0.65544037525929,0.754703238400501
"mmu-miR-127-3p",3337.30140237348,-0.400425664998797,0.283871573899694,-1.41058739872379,0.158366309385698,0.274426725247557
"mmu-mir-1a-2",59.6631304298384,0.960943888416397,1.11967535857088,0.858234381118213,0.390763054859158,0.519835425066721
"mmu-miR-19b-3p",2570.14641132958,-1.53116634308556,0.244446828224723,-6.26380122910797,3.75704330086444e-10,1.06056144620687e-08
"mmu-mir-1a-1",59.2569595097211,0.94602187425439,1.11869937605138,0.845644410380846,0.397751142914746,0.528173166225559
"mmu-miR-669a-3p",39.727912775274,0.103413931227359,0.347483791025697,0.297607928479494,0.76600242259201,0.828141262182808
"mmu-miR-190a-3p",8.41085614144186,-0.922886124489292,0.658465982757157,-1.4015699347519,0.161043710224384,0.278022467808176
"mmu-mir-98",4.65312737781474,-1.76404384881115,0.896980489123301,-1.96664684483306,0.0492239389063021,NA
"mmu-miR-340-3p",166.138240180525,1.33453880645346,0.267008110577449,4.99812085695563,5.78916989481305e-07,7.29154772452611e-06
"mmu-mir-93",20.8758873765588,-0.01595567692566,0.426747073262811,-0.0373890717132904,0.970174786088989,0.982234969893963
"mmu-miR-7a-5p",1159.45409082094,-0.480771189867892,0.293232472277433,-1.63955644521193,0.101097425380096,0.196043420115372
"mmu-miR-376b-5p",48.8608751879642,0.616890459763888,0.344941360780904,1.78839225996942,0.0737127441869458,0.154175796789513
"mmu-miR-201-5p",4.86955330871817,-0.965585353937806,0.78837116880866,-1.22478521810601,0.220656155861796,NA
"mmu-miR-872-3p",741.74647948454,0.107496437603873,0.268884906248626,0.399786061269188,0.689314098013424,0.772701530868114
"mmu-miR-5099",3478.75902296875,-1.36704451049603,0.249879750039264,-5.47080950049464,4.47984628909874e-08,7.63657518583576e-07
"mmu-miR-127-5p",10.3494687272005,-1.0693536894903,0.623197233605127,-1.71591533438652,0.0861775396752128,0.174016905184383
"mmu-mir-490",36.8638714108328,-0.207803719048178,0.386083769625434,-0.538234796168154,0.59041496029224,0.701701363657507
